LOCAL_DATE,mean_temp,mean_prec
14/02/1986 00:00,-10.06923077,4.6
15/02/1986 00:00,-11.43846154,73.9
16/02/1986 00:00,-11.86153846,55.7
17/02/1986 00:00,-14.48461538,13.2
18/02/1986 00:00,-13.76923077,7.4
19/02/1986 00:00,-12.8,2.4
20/02/1986 00:00,-10.43846154,4.4
21/02/1986 00:00,-9.346153846,40.9
22/02/1986 00:00,-10.76923077,61.4
23/02/1986 00:00,-9.069230769,46.9
24/02/1986 00:00,-4.876923077,41.8
25/02/1986 00:00,-3.246153846,17.2
26/02/1986 00:00,-4.230769231,52.5
27/02/1986 00:00,-4.923076923,1.4
28/02/1986 00:00,-2.930769231,23.7
01/03/1986 00:00,-1.646153846,10.4
02/03/1986 00:00,-1.692307692,45.7
03/03/1986 00:00,-1.576923077,10.6
04/03/1986 00:00,-1.615384615,4
05/03/1986 00:00,-4.130769231,10.8
06/03/1986 00:00,-9.138461538,67.8
07/03/1986 00:00,-8.946153846,73.7
08/03/1986 00:00,-9.384615385,21.5
09/03/1986 00:00,-6.707692308,22.2
10/03/1986 00:00,-5.692307692,79.8
11/03/1986 00:00,-2.107692308,54.6
12/03/1986 00:00,-2.838461538,9.4
13/03/1986 00:00,-2.930769231,29.9
14/03/1986 00:00,-0.430769231,15.2
15/03/1986 00:00,-0.3,105.4
16/03/1986 00:00,-0.569230769,13.1
17/03/1986 00:00,-1.207692308,6.5
18/03/1986 00:00,-0.3,13.2
19/03/1986 00:00,0.523076923,81.6
20/03/1986 00:00,-2.746153846,26
21/03/1986 00:00,-3.538461538,13.4
22/03/1986 00:00,-1.815384615,0.4
23/03/1986 00:00,-1.007692308,12.8
24/03/1986 00:00,-2.546153846,31.1
25/03/1986 00:00,-1.523076923,28.6
26/03/1986 00:00,4.484615385,29.6
27/03/1986 00:00,5.276923077,29.4
28/03/1986 00:00,3.292307692,49.5
29/03/1986 00:00,6.007692308,7.2
30/03/1986 00:00,7.161538462,1.7
31/03/1986 00:00,4.515384615,1.7
01/04/1986 00:00,5.723076923,1.8
02/04/1986 00:00,4.269230769,4.1
03/04/1986 00:00,3.538461538,26.8
04/04/1986 00:00,5.023076923,5.2
05/04/1986 00:00,3.030769231,8.9
06/04/1986 00:00,4.1,29.6
07/04/1986 00:00,3.992307692,70.8
08/04/1986 00:00,4.161538462,42.5
09/04/1986 00:00,3.253846154,50.6
10/04/1986 00:00,1.430769231,52.1
11/04/1986 00:00,-0.176923077,125.5
12/04/1986 00:00,-1.330769231,41.7
13/04/1986 00:00,0.176923077,25
14/04/1986 00:00,2.576923077,0.4
15/04/1986 00:00,4.715384615,16
16/04/1986 00:00,5,70.6
17/04/1986 00:00,6.430769231,11.5
18/04/1986 00:00,5.853846154,18.1
19/04/1986 00:00,6.1,8.4
20/04/1986 00:00,7.230769231,39.9
21/04/1986 00:00,6.692307692,31.7
22/04/1986 00:00,5.323076923,19.1
23/04/1986 00:00,5.753846154,44.3
24/04/1986 00:00,6.484615385,24
25/04/1986 00:00,8.661538462,27
26/04/1986 00:00,9.246153846,26.4
27/04/1986 00:00,9.115384615,11.8
28/04/1986 00:00,9.446153846,13.1
29/04/1986 00:00,8.369230769,10.5
30/04/1986 00:00,6.446153846,44.3
01/05/1986 00:00,8.215384615,28.6
02/05/1986 00:00,6.630769231,36.3
03/05/1986 00:00,6.546153846,7.2
04/05/1986 00:00,6.053846154,28.6
05/05/1986 00:00,7.792307692,37.1
06/05/1986 00:00,7.869230769,23.4
07/05/1986 00:00,8.538461538,72
08/05/1986 00:00,7.8,7.8
09/05/1986 00:00,7.815384615,28
10/05/1986 00:00,8.538461538,18.1
11/05/1986 00:00,8.269230769,37.2
12/05/1986 00:00,8.815384615,7
13/05/1986 00:00,9.553846154,29.8
14/05/1986 00:00,10.2,45.3
15/05/1986 00:00,10.95384615,6.9
16/05/1986 00:00,11.17692308,39
17/05/1986 00:00,12.18461538,30.4
18/05/1986 00:00,14.62307692,68.8
19/05/1986 00:00,13.23076923,79.1
20/05/1986 00:00,11.85384615,81.7
21/05/1986 00:00,10.95384615,56.2
22/05/1986 00:00,10.93846154,69.2
23/05/1986 00:00,11.19230769,90.3
24/05/1986 00:00,13.46923077,53.3
25/05/1986 00:00,15.14615385,19.6
26/05/1986 00:00,15.54615385,1.4
27/05/1986 00:00,16.74615385,9.8
28/05/1986 00:00,17.40769231,9.9
29/05/1986 00:00,18.07692308,1
30/05/1986 00:00,18.45384615,4.6
31/05/1986 00:00,15.57692308,14.6
01/06/1986 00:00,13.71538462,46.8
02/06/1986 00:00,12.7,31.9
03/06/1986 00:00,11.7,13.1
04/06/1986 00:00,13.13076923,8.6
05/06/1986 00:00,13.74615385,12.4
06/06/1986 00:00,14.53076923,15.4
07/06/1986 00:00,14.76153846,17.1
08/06/1986 00:00,15.35384615,71.8
09/06/1986 00:00,14.96923077,56.9
10/06/1986 00:00,15.63076923,6.8
11/06/1986 00:00,14.06923077,21.6
12/06/1986 00:00,12.30769231,48.6
13/06/1986 00:00,12.84615385,53.8
14/06/1986 00:00,14.23076923,28.9
15/06/1986 00:00,14.56923077,28.9
16/06/1986 00:00,16.05384615,38.7
17/06/1986 00:00,15.03076923,15.2
18/06/1986 00:00,15.42307692,14.5
19/06/1986 00:00,14.73846154,44.1
20/06/1986 00:00,15.13076923,14.8
21/06/1986 00:00,15.51538462,8.3
22/06/1986 00:00,17.06153846,17.7
23/06/1986 00:00,17.74615385,17.6
24/06/1986 00:00,15.48461538,79.6
25/06/1986 00:00,14.43846154,16.7
26/06/1986 00:00,14.47692308,15.9
27/06/1986 00:00,15.5,117.8
28/06/1986 00:00,17.18461538,11.3
29/06/1986 00:00,15.75384615,133.1
30/06/1986 00:00,15.46923077,8.8
01/07/1986 00:00,16.31538462,36.2
02/07/1986 00:00,17.01538462,42.6
03/07/1986 00:00,14.67692308,48.5
04/07/1986 00:00,14.8,35.4
05/07/1986 00:00,15.80769231,41.2
06/07/1986 00:00,16.57692308,25.4
07/07/1986 00:00,17.35384615,9.5
08/07/1986 00:00,18.46923077,14.6
09/07/1986 00:00,17.56153846,28.5
10/07/1986 00:00,15.66923077,93.7
11/07/1986 00:00,15.4,13.1
12/07/1986 00:00,14.9,44.8
13/07/1986 00:00,16.07692308,61.3
14/07/1986 00:00,16.25384615,83.7
15/07/1986 00:00,15.88461538,42.8
16/07/1986 00:00,17.44615385,26.5
17/07/1986 00:00,18.10769231,128.1
18/07/1986 00:00,19.19230769,76.6
19/07/1986 00:00,18.73846154,38.2
20/07/1986 00:00,18.81538462,50
21/07/1986 00:00,17.36923077,0.8
22/07/1986 00:00,17.77692308,0.9
23/07/1986 00:00,18.41538462,7.3
24/07/1986 00:00,18.78461538,5.3
25/07/1986 00:00,20.22307692,30.2
26/07/1986 00:00,18.45384615,98.8
27/07/1986 00:00,17.71538462,44.9
28/07/1986 00:00,17.34615385,127.3
29/07/1986 00:00,16.8,101.4
30/07/1986 00:00,16.04615385,25.6
31/07/1986 00:00,15.26153846,67
01/08/1986 00:00,16.86153846,21.1
02/08/1986 00:00,18.53076923,50.1
03/08/1986 00:00,19.38461538,13.4
04/08/1986 00:00,18.74615385,26.6
05/08/1986 00:00,18.43846154,25.9
06/08/1986 00:00,18.74615385,24.8
07/08/1986 00:00,18.43076923,27.5
08/08/1986 00:00,18.31538462,19.5
09/08/1986 00:00,17.83846154,63.5
10/08/1986 00:00,17.81538462,18.5
11/08/1986 00:00,17.19230769,15.9
12/08/1986 00:00,17.46923077,0.6
13/08/1986 00:00,17.13076923,3.4
14/08/1986 00:00,17.96153846,1.8
15/08/1986 00:00,17.73846154,78.6
16/08/1986 00:00,17.08461538,32.6
17/08/1986 00:00,17.36153846,12.5
18/08/1986 00:00,18.73846154,16.8
19/08/1986 00:00,16.14615385,40.4
20/08/1986 00:00,15.73076923,7.8
21/08/1986 00:00,16.76923077,43.5
22/08/1986 00:00,15.00769231,10
23/08/1986 00:00,15.22307692,73
24/08/1986 00:00,14.34615385,88.8
25/08/1986 00:00,13.9,10.7
26/08/1986 00:00,15.18461538,88.8
27/08/1986 00:00,15.13076923,74.5
28/08/1986 00:00,14.00769231,21.5
29/08/1986 00:00,14.20769231,8.8
30/08/1986 00:00,15.16923077,18.5
31/08/1986 00:00,13.93846154,5.4
01/09/1986 00:00,14.60769231,2.2
02/09/1986 00:00,14.92307692,14.5
03/09/1986 00:00,13.26923077,22.3
04/09/1986 00:00,13.08461538,33.8
05/09/1986 00:00,12.59230769,53.6
06/09/1986 00:00,11.90769231,5.9
07/09/1986 00:00,11.68461538,4.2
08/09/1986 00:00,11.12307692,8.8
09/09/1986 00:00,13.01538462,9.4
10/09/1986 00:00,12.24615385,94.9
11/09/1986 00:00,12.91538462,223.4
12/09/1986 00:00,11.43846154,90.8
13/09/1986 00:00,10.13076923,20.9
14/09/1986 00:00,8.423076923,0.4
15/09/1986 00:00,7.969230769,31.3
16/09/1986 00:00,8.776923077,100.4
17/09/1986 00:00,8.946153846,31.6
18/09/1986 00:00,9.407692308,1.2
19/09/1986 00:00,10.84615385,2.6
20/09/1986 00:00,10.33076923,22.7
21/09/1986 00:00,10.30769231,28.9
22/09/1986 00:00,10.27692308,12.5
23/09/1986 00:00,10.4,179.2
24/09/1986 00:00,11.26923077,30.1
25/09/1986 00:00,10.13076923,123.1
26/09/1986 00:00,9.392307692,55
27/09/1986 00:00,8.1,41.2
28/09/1986 00:00,8.969230769,21.7
29/09/1986 00:00,10.90769231,116.7
30/09/1986 00:00,11.72307692,103.5
01/10/1986 00:00,9.892307692,33
02/10/1986 00:00,7.907692308,19.7
03/10/1986 00:00,9.2,21.2
04/10/1986 00:00,9.192307692,46.3
05/10/1986 00:00,8,52.9
06/10/1986 00:00,7.861538462,31.8
07/10/1986 00:00,6.215384615,4.5
08/10/1986 00:00,7.484615385,23.5
09/10/1986 00:00,7.369230769,17.6
10/10/1986 00:00,3.976923077,13.6
11/10/1986 00:00,4.807692308,0
12/10/1986 00:00,7.869230769,2.6
13/10/1986 00:00,9.315384615,19.9
14/10/1986 00:00,9.846153846,67.7
15/10/1986 00:00,9.484615385,3.2
16/10/1986 00:00,7.423076923,3.6
17/10/1986 00:00,6.907692308,15.8
18/10/1986 00:00,5.523076923,51
19/10/1986 00:00,6.476923077,1.4
20/10/1986 00:00,7.469230769,1.6
21/10/1986 00:00,8.276923077,13.6
22/10/1986 00:00,8.030769231,10.5
23/10/1986 00:00,7.946153846,14
24/10/1986 00:00,5.876923077,12.2
25/10/1986 00:00,5.684615385,14
26/10/1986 00:00,5.692307692,33.6
27/10/1986 00:00,5.476923077,51.5
28/10/1986 00:00,5.246153846,29.6
29/10/1986 00:00,3.976923077,43.4
30/10/1986 00:00,1.684615385,10.4
31/10/1986 00:00,-0.976923077,5.8
01/11/1986 00:00,2.169230769,33
02/11/1986 00:00,3.130769231,25.6
03/11/1986 00:00,2,4.6
04/11/1986 00:00,1.753846154,25.4
05/11/1986 00:00,-0.092307692,12.8
06/11/1986 00:00,-0.176923077,24
07/11/1986 00:00,-1.084615385,21.8
08/11/1986 00:00,-2.453846154,40.6
09/11/1986 00:00,-2.284615385,70.5
10/11/1986 00:00,-4.907692308,3.4
11/11/1986 00:00,-6.376923077,12
12/11/1986 00:00,-5.823076923,7.2
13/11/1986 00:00,-5.884615385,36.4
14/11/1986 00:00,-7.938461538,6.7
15/11/1986 00:00,-3.330769231,17
16/11/1986 00:00,-2.538461538,33.6
17/11/1986 00:00,-5.207692308,22.6
18/11/1986 00:00,-7.138461538,26.9
19/11/1986 00:00,-9.576923077,84.9
20/11/1986 00:00,-9.046153846,67.1
21/11/1986 00:00,-6.061538462,171.3
22/11/1986 00:00,-6.615384615,53.2
23/11/1986 00:00,-2.930769231,39.2
24/11/1986 00:00,0.823076923,49.8
25/11/1986 00:00,-0.430769231,12.8
26/11/1986 00:00,-0.853846154,77.2
27/11/1986 00:00,-0.838461538,37.2
28/11/1986 00:00,-1.653846154,0.6
29/11/1986 00:00,-2.323076923,17.4
30/11/1986 00:00,-4.6,22.8
01/12/1986 00:00,-4.153846154,21
02/12/1986 00:00,-4.053846154,50.2
03/12/1986 00:00,-3.9,116.6
04/12/1986 00:00,-3.592307692,4.8
05/12/1986 00:00,-4.861538462,3.6
06/12/1986 00:00,-5.030769231,7.7
07/12/1986 00:00,-4.907692308,26.8
08/12/1986 00:00,-9.476923077,10.3
09/12/1986 00:00,-10.43076923,91.6
10/12/1986 00:00,-3.692307692,32.5
11/12/1986 00:00,-6.492307692,5.4
12/12/1986 00:00,-6.438461538,14.5
13/12/1986 00:00,-8.215384615,18.2
14/12/1986 00:00,-5.446153846,22.7
15/12/1986 00:00,-2.723076923,8.4
16/12/1986 00:00,-5.292307692,0.5
17/12/1986 00:00,-5.469230769,0
18/12/1986 00:00,-3.615384615,30.6
19/12/1986 00:00,-2.776923077,14.8
20/12/1986 00:00,-4.369230769,19.4
21/12/1986 00:00,-5.438461538,63
22/12/1986 00:00,-5.2,7.6
23/12/1986 00:00,-1.546153846,6.6
24/12/1986 00:00,-2.576923077,40.4
25/12/1986 00:00,-2.176923077,107.2
26/12/1986 00:00,-0.653846154,11.6
27/12/1986 00:00,-3.569230769,3
28/12/1986 00:00,-3.669230769,13.4
29/12/1986 00:00,-1.069230769,17.6
30/12/1986 00:00,-1.753846154,6.6
31/12/1986 00:00,-4.953846154,28.9
01/01/1987 00:00,-4.861538462,9.1
02/01/1987 00:00,-2.723076923,75.4
03/01/1987 00:00,-3.615384615,36.8
04/01/1987 00:00,-4.330769231,7.2
05/01/1987 00:00,-4.915384615,4.4
06/01/1987 00:00,-4.707692308,2
07/01/1987 00:00,-3.661538462,11.2
08/01/1987 00:00,-4.8,20.9
09/01/1987 00:00,-4.384615385,2.4
10/01/1987 00:00,-3.430769231,45.3
11/01/1987 00:00,-1.369230769,112.3
12/01/1987 00:00,-1.753846154,34
13/01/1987 00:00,-5.023076923,1.8
14/01/1987 00:00,-8.084615385,0.8
15/01/1987 00:00,-7.5,2.9
16/01/1987 00:00,-8.869230769,7.4
17/01/1987 00:00,-10.22307692,3.8
18/01/1987 00:00,-8.607692308,61.3
19/01/1987 00:00,-8.146153846,42.1
20/01/1987 00:00,-8.923076923,5.3
21/01/1987 00:00,-8.446153846,9.4
22/01/1987 00:00,-8.692307692,34.5
23/01/1987 00:00,-8.330769231,91.1
24/01/1987 00:00,-11.73846154,33.2
25/01/1987 00:00,-12.64615385,2.4
26/01/1987 00:00,-12.06153846,34.4
27/01/1987 00:00,-10.94615385,18.7
28/01/1987 00:00,-9.076923077,19
29/01/1987 00:00,-6.207692308,27.6
30/01/1987 00:00,-6.392307692,34.8
31/01/1987 00:00,-5.915384615,102.3
01/02/1987 00:00,-6.030769231,115.7
02/02/1987 00:00,-5.269230769,30.7
03/02/1987 00:00,-4.961538462,15.2
04/02/1987 00:00,-5.192307692,10.9
05/02/1987 00:00,-6.307692308,11.5
06/02/1987 00:00,-3.553846154,9
07/02/1987 00:00,-2.861538462,10.7
08/02/1987 00:00,-4.192307692,81
09/02/1987 00:00,-6.176923077,12.3
10/02/1987 00:00,-4.623076923,61.9
11/02/1987 00:00,-7.069230769,9.7
12/02/1987 00:00,-8.307692308,11.8
13/02/1987 00:00,-10.91538462,10.1
14/02/1987 00:00,-12.01538462,58
15/02/1987 00:00,-12.27692308,10.8
16/02/1987 00:00,-7.892307692,11.5
17/02/1987 00:00,-5.861538462,0.8
18/02/1987 00:00,-5.7,0.8
19/02/1987 00:00,-5.530769231,2.2
20/02/1987 00:00,-5.276923077,2.4
21/02/1987 00:00,-5.046153846,2.2
22/02/1987 00:00,-4.053846154,2.2
23/02/1987 00:00,-5.430769231,3
24/02/1987 00:00,-5.9,13.2
25/02/1987 00:00,-5.323076923,22.6
26/02/1987 00:00,-7.038461538,11.6
27/02/1987 00:00,-6.707692308,1.8
28/02/1987 00:00,-4.715384615,16.6
01/03/1987 00:00,-6.953846154,90.1
02/03/1987 00:00,-8.015384615,123.6
03/03/1987 00:00,-7.892307692,30.6
04/03/1987 00:00,-5.392307692,19.4
05/03/1987 00:00,-4.915384615,14
06/03/1987 00:00,-1.876923077,4.4
07/03/1987 00:00,-2.407692308,11.4
08/03/1987 00:00,-4.869230769,0.4
09/03/1987 00:00,-8.138461538,15
10/03/1987 00:00,-10.99230769,17.4
11/03/1987 00:00,-9.592307692,15.6
12/03/1987 00:00,-6.084615385,3
13/03/1987 00:00,-3.684615385,28.7
14/03/1987 00:00,-3.223076923,13.4
15/03/1987 00:00,-2.884615385,7.2
16/03/1987 00:00,-2.307692308,114.9
17/03/1987 00:00,0.346153846,36.2
18/03/1987 00:00,0.323076923,35.4
19/03/1987 00:00,0.869230769,38.5
20/03/1987 00:00,1.153846154,19.7
21/03/1987 00:00,1.653846154,25.8
22/03/1987 00:00,2.223076923,4
23/03/1987 00:00,2.284615385,1.6
24/03/1987 00:00,3.284615385,0.4
25/03/1987 00:00,4.307692308,15.8
26/03/1987 00:00,2.415384615,25.2
27/03/1987 00:00,-0.515384615,16.3
28/03/1987 00:00,0.515384615,5
29/03/1987 00:00,2.553846154,6.4
30/03/1987 00:00,4.792307692,23.6
31/03/1987 00:00,2.753846154,64
01/04/1987 00:00,1.153846154,32.1
02/04/1987 00:00,2.546153846,43.4
03/04/1987 00:00,4.961538462,18.4
04/04/1987 00:00,6.1,42
05/04/1987 00:00,6.692307692,21.3
06/04/1987 00:00,6.415384615,57
07/04/1987 00:00,6.361538462,50.1
08/04/1987 00:00,5.615384615,23
09/04/1987 00:00,5.246153846,22
10/04/1987 00:00,5.992307692,12.5
11/04/1987 00:00,5.538461538,4.4
12/04/1987 00:00,5.384615385,13
13/04/1987 00:00,5.730769231,4
14/04/1987 00:00,6.430769231,4
15/04/1987 00:00,8.515384615,23.6
16/04/1987 00:00,8.607692308,6
17/04/1987 00:00,7.907692308,3.8
18/04/1987 00:00,9.753846154,14.8
19/04/1987 00:00,10.51538462,9.9
20/04/1987 00:00,10.37692308,0.2
21/04/1987 00:00,11.73076923,0.2
22/04/1987 00:00,7.330769231,11
23/04/1987 00:00,7,36.2
24/04/1987 00:00,6.8,19.9
25/04/1987 00:00,6.515384615,4
26/04/1987 00:00,6.646153846,0.6
27/04/1987 00:00,8.523076923,5
28/04/1987 00:00,7.853846154,16.6
29/04/1987 00:00,7.569230769,93.4
30/04/1987 00:00,8.653846154,76.4
01/05/1987 00:00,8.876923077,9.1
02/05/1987 00:00,7.646153846,17.9
03/05/1987 00:00,8.3,5.4
04/05/1987 00:00,9.8,5.4
05/05/1987 00:00,9.823076923,9.2
06/05/1987 00:00,11.46923077,28.1
07/05/1987 00:00,11.39230769,2.4
08/05/1987 00:00,12.33846154,4
09/05/1987 00:00,12.93076923,7.9
10/05/1987 00:00,12.79230769,38.8
11/05/1987 00:00,11.99230769,51.7
12/05/1987 00:00,12.05384615,36.6
13/05/1987 00:00,9.8,7.6
14/05/1987 00:00,13.05384615,29.8
15/05/1987 00:00,11.53076923,40.4
16/05/1987 00:00,8.784615385,14
17/05/1987 00:00,11.51538462,21.1
18/05/1987 00:00,8.438461538,11.7
19/05/1987 00:00,7.846153846,42.6
20/05/1987 00:00,8.869230769,16.4
21/05/1987 00:00,10.59230769,3.8
22/05/1987 00:00,12.51538462,35.6
23/05/1987 00:00,9.507692308,46.2
24/05/1987 00:00,10.35384615,4.8
25/05/1987 00:00,12.8,0.6
26/05/1987 00:00,13.07692308,17.2
27/05/1987 00:00,14.11538462,29.2
28/05/1987 00:00,16.43846154,36.6
29/05/1987 00:00,16.02307692,60.1
30/05/1987 00:00,16.43076923,47.6
31/05/1987 00:00,16.46923077,45.5
01/06/1987 00:00,15.34615385,35.3
02/06/1987 00:00,14.46923077,33.3
03/06/1987 00:00,14.47692308,15.7
04/06/1987 00:00,14.54615385,8.6
05/06/1987 00:00,14.76923077,14.9
06/06/1987 00:00,13.66153846,59.5
07/06/1987 00:00,13.61538462,14.9
08/06/1987 00:00,14.74615385,101.8
09/06/1987 00:00,14.2,72.5
10/06/1987 00:00,13.90769231,34.4
11/06/1987 00:00,15.56153846,15.8
12/06/1987 00:00,16.95384615,32.5
13/06/1987 00:00,17.70769231,8.4
14/06/1987 00:00,16.76153846,42.4
15/06/1987 00:00,18.19230769,8.4
16/06/1987 00:00,16.24615385,34.3
17/06/1987 00:00,15.43076923,17.9
18/06/1987 00:00,15.92307692,0.2
19/06/1987 00:00,18.60769231,8.8
20/06/1987 00:00,17.28461538,22.4
21/06/1987 00:00,17.69230769,34.6
22/06/1987 00:00,16.94615385,53.1
23/06/1987 00:00,16.47692308,2.5
24/06/1987 00:00,16.97692308,22.5
25/06/1987 00:00,15.97692308,5.2
26/06/1987 00:00,16.66923077,13.8
27/06/1987 00:00,16.22307692,122.4
28/06/1987 00:00,16.80769231,53
29/06/1987 00:00,17.88461538,37.2
30/06/1987 00:00,18.65384615,18.1
01/07/1987 00:00,17.76153846,10.6
02/07/1987 00:00,17.38461538,5.7
03/07/1987 00:00,17.8,64.6
04/07/1987 00:00,16.33846154,39.6
05/07/1987 00:00,15.87692308,79.3
06/07/1987 00:00,17.68461538,32.5
07/07/1987 00:00,18.17692308,5
08/07/1987 00:00,18.91538462,14.4
09/07/1987 00:00,19.19230769,52.3
10/07/1987 00:00,19.67692308,15.2
11/07/1987 00:00,18.80769231,7.2
12/07/1987 00:00,20.23846154,2
13/07/1987 00:00,21.06153846,5.8
14/07/1987 00:00,19.33846154,130.6
15/07/1987 00:00,17.31538462,9
16/07/1987 00:00,16.93076923,18.6
17/07/1987 00:00,16.58461538,0
18/07/1987 00:00,18.61538462,80.2
19/07/1987 00:00,17.76153846,101.8
20/07/1987 00:00,18.36923077,30
21/07/1987 00:00,18.53846154,4.8
22/07/1987 00:00,18.73846154,48.9
23/07/1987 00:00,19.50769231,2.6
24/07/1987 00:00,20.46153846,114.2
25/07/1987 00:00,20.8,36.1
26/07/1987 00:00,19.48461538,92.1
27/07/1987 00:00,19.27692308,13.4
28/07/1987 00:00,18.65384615,0.8
29/07/1987 00:00,18.46923077,2.1
30/07/1987 00:00,19.22307692,41
31/07/1987 00:00,18.04615385,47.4
01/08/1987 00:00,16.66153846,27.1
02/08/1987 00:00,16.88461538,57.4
03/08/1987 00:00,17.13846154,52.2
04/08/1987 00:00,17.98461538,45.3
05/08/1987 00:00,17.29230769,30
06/08/1987 00:00,16.86153846,0.6
07/08/1987 00:00,18.09230769,7.2
08/08/1987 00:00,17.90769231,6.7
09/08/1987 00:00,16.76923077,34.2
10/08/1987 00:00,16.65384615,47
11/08/1987 00:00,15.21538462,26.2
12/08/1987 00:00,15.20769231,14.8
13/08/1987 00:00,15.56923077,29.6
14/08/1987 00:00,16.6,89.6
15/08/1987 00:00,17.98461538,20.7
16/08/1987 00:00,17.70769231,18.2
17/08/1987 00:00,18.53076923,25.2
18/08/1987 00:00,17.36153846,28
19/08/1987 00:00,17.03846154,19.1
20/08/1987 00:00,16.20769231,22.2
21/08/1987 00:00,15.43846154,11.4
22/08/1987 00:00,15.56153846,42.4
23/08/1987 00:00,14.25384615,32.4
24/08/1987 00:00,13.83846154,20.4
25/08/1987 00:00,14.43076923,5.6
26/08/1987 00:00,13.77692308,1
27/08/1987 00:00,14.96153846,3
28/08/1987 00:00,15.66923077,3.8
29/08/1987 00:00,14.20769231,32.3
30/08/1987 00:00,14.53846154,4.8
31/08/1987 00:00,16.00769231,39
01/09/1987 00:00,14.77692308,28.8
02/09/1987 00:00,14.79230769,75.6
03/09/1987 00:00,13.58461538,34.2
04/09/1987 00:00,13.67692308,7.4
05/09/1987 00:00,15.18461538,2.8
06/09/1987 00:00,15.93846154,5.2
07/09/1987 00:00,15.88461538,1.6
08/09/1987 00:00,15.93846154,48.8
09/09/1987 00:00,14.94615385,133.9
10/09/1987 00:00,14.6,9.3
11/09/1987 00:00,13.96923077,6.8
12/09/1987 00:00,14.39230769,96.1
13/09/1987 00:00,13.84615385,120
14/09/1987 00:00,14.56153846,72.4
15/09/1987 00:00,14.19230769,29.2
16/09/1987 00:00,13.67692308,7
17/09/1987 00:00,12.30769231,44.8
18/09/1987 00:00,11.93076923,19.5
19/09/1987 00:00,12.27692308,15.2
20/09/1987 00:00,13.08461538,26.4
21/09/1987 00:00,13.23076923,97.6
22/09/1987 00:00,13.84615385,22.4
23/09/1987 00:00,13.28461538,8.6
24/09/1987 00:00,10.73076923,4.4
25/09/1987 00:00,9.861538462,9.2
26/09/1987 00:00,10.34615385,29.8
27/09/1987 00:00,8.976923077,17.6
28/09/1987 00:00,11.72307692,13.8
29/09/1987 00:00,14.38461538,29.6
30/09/1987 00:00,14.00769231,18.6
01/10/1987 00:00,12,55.4
02/10/1987 00:00,12.14615385,10.6
03/10/1987 00:00,11.13846154,47.9
04/10/1987 00:00,9.669230769,66.1
05/10/1987 00:00,10.39230769,5.5
06/10/1987 00:00,9.530769231,7.2
07/10/1987 00:00,9.269230769,28.6
08/10/1987 00:00,6.107692308,31
09/10/1987 00:00,4.669230769,10.8
10/10/1987 00:00,6.115384615,2.2
11/10/1987 00:00,6.6,8.6
12/10/1987 00:00,6.453846154,3.7
13/10/1987 00:00,5.192307692,0
14/10/1987 00:00,5.084615385,0.4
15/10/1987 00:00,7.423076923,0.8
16/10/1987 00:00,7.169230769,0
17/10/1987 00:00,6.230769231,8.4
18/10/1987 00:00,6.753846154,8.6
19/10/1987 00:00,6.923076923,0.8
20/10/1987 00:00,6.253846154,20.1
21/10/1987 00:00,5.038461538,15.3
22/10/1987 00:00,3.946153846,45.5
23/10/1987 00:00,2.6,28.8
24/10/1987 00:00,5.453846154,32.6
25/10/1987 00:00,6.161538462,59.7
26/10/1987 00:00,3.884615385,14.6
27/10/1987 00:00,5.261538462,21
28/10/1987 00:00,6.238461538,75.6
29/10/1987 00:00,6.384615385,46.7
30/10/1987 00:00,5.323076923,22
31/10/1987 00:00,5.007692308,30.9
01/11/1987 00:00,4.223076923,10
02/11/1987 00:00,2.730769231,1.6
03/11/1987 00:00,4.853846154,19.4
04/11/1987 00:00,5.738461538,28.8
05/11/1987 00:00,3.261538462,16.1
06/11/1987 00:00,1.107692308,15.3
07/11/1987 00:00,-0.423076923,6.2
08/11/1987 00:00,2.084615385,27.7
09/11/1987 00:00,2.784615385,20.8
10/11/1987 00:00,1.353846154,34.4
11/11/1987 00:00,1.707692308,15.8
12/11/1987 00:00,2.007692308,104.4
13/11/1987 00:00,2.284615385,19
14/11/1987 00:00,2.015384615,8.4
15/11/1987 00:00,-0.9,41.8
16/11/1987 00:00,-3.269230769,5.6
17/11/1987 00:00,-0.861538462,39
18/11/1987 00:00,3.792307692,43
19/11/1987 00:00,0.992307692,4.3
20/11/1987 00:00,0.061538462,57.5
21/11/1987 00:00,-1.7,72.5
22/11/1987 00:00,-2.076923077,28.3
23/11/1987 00:00,-1.038461538,15.2
24/11/1987 00:00,1.246153846,17.2
25/11/1987 00:00,0.376923077,103.2
26/11/1987 00:00,-1.507692308,36.4
27/11/1987 00:00,-2.330769231,3.6
28/11/1987 00:00,-2.046153846,2.4
29/11/1987 00:00,-1.230769231,110
30/11/1987 00:00,1.430769231,62.4
01/12/1987 00:00,1.753846154,133.9
02/12/1987 00:00,-0.161538462,14
03/12/1987 00:00,-1.769230769,25.4
04/12/1987 00:00,-1.915384615,5.3
05/12/1987 00:00,-2.584615385,65.2
06/12/1987 00:00,-0.576923077,22.5
07/12/1987 00:00,-1.492307692,9.2
08/12/1987 00:00,-2.369230769,11.6
09/12/1987 00:00,-0.346153846,75.2
10/12/1987 00:00,0.323076923,19.4
11/12/1987 00:00,-0.484615385,48.4
12/12/1987 00:00,-1.4,61.3
13/12/1987 00:00,-2.815384615,6.1
