Date,Price,Open,High,Low,Vol.,Change %
02/07/2015,585.75,587.25,596.5,571,1.71K,-0.30%
01/07/2015,587.50,611.5,615.75,576.5,1.99K,-4.43%
30/06/2015,614.75,581,613.5,575.75,6.34K,5.90%
29/06/2015,580.50,557,587,556.5,34.26K,3.25%
26/06/2015,562.25,532,566.25,530.25,79.51K,5.69%
25/06/2015,532.00,517.25,533,513,39.89K,2.70%
24/06/2015,518.00,522.25,530,514.25,47.29K,-0.67%
23/06/2015,521.50,501.75,522.75,501.75,61.30K,4.04%
22/06/2015,501.25,487.75,504,487.25,46.20K,2.61%
19/06/2015,488.50,487.5,492.25,483.5,58.13K,0.10%
18/06/2015,488.00,491.5,498,487.25,59.16K,-0.66%
17/06/2015,491.25,490.75,499.75,489.75,70.46K,0.51%
16/06/2015,488.75,489,495,487,67.53K,-0.10%
15/06/2015,489.25,503.75,503.75,486,85.94K,-2.88%
12/06/2015,503.75,504,510.75,500.5,60.19K,-0.10%
11/06/2015,504.25,514,515.5,502.5,97.00K,-1.80%
10/06/2015,513.50,533.25,537.5,512.5,154.34K,-3.52%
09/06/2015,532.25,527.5,537.25,524,113.55K,0.80%
08/06/2015,528.00,517,532.75,516,103.34K,2.13%
05/06/2015,517.00,525,534,516,145.06K,-1.29%
04/06/2015,523.75,510,524.25,504,100.42K,2.55%
03/06/2015,510.75,513.75,526.25,508.25,116.59K,-0.34%
02/06/2015,512.50,495.25,513.25,493,96.58K,3.80%
01/06/2015,493.75,478,495.5,474,90.08K,3.51%
29/05/2015,477.00,488,489.25,474.5,81.44K,-2.40%
28/05/2015,488.75,489,494.75,483,80.16K,0.21%
27/05/2015,487.75,496,496.25,482,103.57K,-1.17%
26/05/2015,493.50,515.25,519.75,492,102.71K,-4.22%
22/05/2015,515.25,521.5,529,511,76.96K,-1.29%
21/05/2015,522.00,514.5,528,511,91.98K,1.75%
20/05/2015,513.00,511,515.75,503,82.32K,0.54%
19/05/2015,510.25,519.75,524.75,503.75,84.32K,-2.20%
18/05/2015,521.75,511,530.25,508,89.70K,2.10%
15/05/2015,511.00,515,519.75,506,96.77K,1.84%
14/05/2015,501.75,490.25,503.25,490.25,0.01K,4.31%
13/05/2015,481.00,481.25,481.75,472.75,0.04K,0.37%
12/05/2015,479.25,476.5,489.75,476.5,0.19K,0.63%
11/05/2015,476.25,473.5,475,473.5,0.03K,-0.05%
08/05/2015,476.50,468,470.5,468,0.14K,2.31%
07/05/2015,465.75,472.75,478,470,0.18K,-2.10%
06/05/2015,475.75,467,478.25,464.25,0.20K,2.53%
05/05/2015,464.00,468.75,469.75,460,0.28K,-1.12%
04/05/2015,469.25,471.75,471.75,464,0.45K,-0.16%
01/05/2015,470.00,469.5,472.5,465.25,0.69K,0.64%
30/04/2015,467.00,477,481.75,465,2.72K,-2.15%
29/04/2015,477.25,472,478.25,469,13.22K,1.22%
28/04/2015,471.50,472,474,460,17.46K,0.27%
27/04/2015,470.25,486.5,488,469.5,19.32K,-3.24%
24/04/2015,486.00,498.25,499.5,485,29.52K,-2.36%
23/04/2015,497.75,499.5,503.5,497.5,31.26K,-0.20%
22/04/2015,498.75,500.25,504.75,496.25,25.14K,-0.40%
21/04/2015,500.75,498.5,506.5,494.25,44.52K,0.40%
20/04/2015,498.75,495,499.25,492,50.20K,0.86%
17/04/2015,494.50,494.25,499.75,490.75,45.43K,0.00%
16/04/2015,494.50,490,495.5,489,69.50K,0.76%
15/04/2015,490.75,498.5,503.75,490,74.27K,-1.26%
14/04/2015,497.00,504.25,506.25,496.25,89.81K,-1.05%
13/04/2015,502.25,518,520,501.5,105.80K,-4.61%
10/04/2015,526.50,518,527.5,515.5,97.68K,1.49%
09/04/2015,518.75,525.5,526.75,513.75,92.58K,-1.43%
08/04/2015,526.25,528,530.75,518.25,91.37K,0.05%
07/04/2015,526.00,526,534,517.75,81.41K,-0.33%
06/04/2015,527.75,537.5,543.75,525,53.33K,-1.59%
03/04/2015,536.25,536.25,536.25,536.25,-,0.00%
02/04/2015,536.25,528,544.25,522.5,93.32K,1.47%
01/04/2015,528.50,513,529,506,84.00K,3.27%
31/03/2015,511.75,531.75,531.75,509,103.92K,-3.49%
30/03/2015,530.25,513.25,531,508.75,88.44K,4.43%
27/03/2015,507.75,499,509,499,55.82K,1.70%
26/03/2015,499.25,519,525.25,498.25,84.10K,-3.81%
25/03/2015,519.00,523,528.25,516,46.78K,-0.86%
24/03/2015,523.50,531.25,531.75,522.5,57.56K,-1.97%
23/03/2015,534.00,533.25,540.5,531.75,58.10K,0.75%
20/03/2015,530.00,511,530.5,510,70.79K,3.52%
19/03/2015,512.00,516,520,505.25,55.53K,0.24%
18/03/2015,510.75,503,512.5,500.75,44.51K,1.44%
17/03/2015,503.50,515.5,518,503,51.56K,-2.04%
16/03/2015,514.00,503.25,515.75,493,59.48K,1.03%
13/03/2015,508.75,520.25,520.25,508.25,0.03K,-0.88%
12/03/2015,513.25,503,516.75,503,0.03K,2.04%
11/03/2015,503.00,502.75,503.75,501.5,0.03K,1.31%
10/03/2015,496.50,490.75,492.25,489,0.08K,0.46%
09/03/2015,494.25,491.25,499.75,491.25,0.05K,1.75%
06/03/2015,485.75,482.25,489,482.25,0.31K,0.94%
05/03/2015,481.25,491.75,492.75,481,0.61K,-2.48%
04/03/2015,493.50,507,509,491.25,1.56K,-3.00%
03/03/2015,508.75,508.5,509.5,500.5,1.53K,0.15%
02/03/2015,508.00,517.25,521.25,507.25,2.49K,-1.84%
27/02/2015,517.50,507,523,502,2.65K,2.83%
26/02/2015,503.25,498,504.5,491.25,13.50K,1.10%
25/02/2015,497.75,506.5,506.5,496,12.52K,-1.58%
24/02/2015,505.75,505.75,513.25,504.5,18.58K,0.00%
23/02/2015,505.75,510.75,515,503.5,32.15K,-0.88%
20/02/2015,510.25,526.5,531.5,509.5,59.45K,-3.32%
19/02/2015,527.75,528,537.25,523.75,45.85K,0.00%
18/02/2015,527.75,537,543.5,523.5,63.12K,-1.31%
17/02/2015,534.75,534.5,548,531.75,62.80K,0.33%
13/02/2015,533.00,520.75,534.25,519.5,85.85K,2.25%
12/02/2015,521.25,523.25,527.75,518.25,92.57K,-0.86%
11/02/2015,525.75,520.75,528,515.75,96.61K,0.77%
10/02/2015,521.75,527,530.75,518.5,86.99K,-1.51%
09/02/2015,529.75,527,532.25,521.5,77.08K,0.52%
06/02/2015,527.00,526.5,534,516.5,85.34K,0.24%
05/02/2015,525.75,511.25,527.75,508.5,84.14K,2.89%
04/02/2015,511.00,514.5,521.75,507.5,64.77K,-0.54%
03/02/2015,513.75,493.5,515.75,493,71.01K,4.26%
02/02/2015,492.75,503,505.5,492.25,58.17K,-1.99%
30/01/2015,502.75,508,511.75,497,67.22K,-0.98%
29/01/2015,507.75,506,512.25,500.75,76.82K,0.49%
28/01/2015,505.25,519,520.5,503,78.41K,-2.65%
27/01/2015,519.00,519.5,524.25,517.5,40.92K,-0.29%
26/01/2015,520.50,530.75,534.75,519.25,52.61K,-1.79%
23/01/2015,530.00,532.75,536,526.25,57.43K,-0.70%
22/01/2015,533.75,536.5,542.5,532.5,44.53K,-0.56%
21/01/2015,536.75,537.25,544.5,535.5,50.81K,-0.05%
20/01/2015,537.00,532.25,539.75,523,62.93K,0.80%
16/01/2015,532.75,536.75,542,531.25,54.20K,0.00%
15/01/2015,532.75,540.5,545,528,59.52K,-0.93%
14/01/2015,537.75,548,549.75,536,66.81K,-1.87%
13/01/2015,548.00,555.5,566.75,547.25,61.83K,-1.35%
12/01/2015,555.50,563,567,554,74.23K,-1.46%
09/01/2015,563.75,568,574,561.75,54.78K,-0.57%
08/01/2015,567.00,580,581,565.75,49.56K,-2.16%
07/01/2015,579.50,594.25,594.5,578.5,46.08K,-2.07%
06/01/2015,591.75,588,603.5,586,52.46K,0.47%
05/01/2015,589.00,579.75,597.5,579,45.08K,1.33%
02/01/2015,581.25,589.75,591,574.75,39.00K,-1.44%
31/12/2014,589.75,601.5,604.5,586.5,37.57K,-2.03%
30/12/2014,602.00,615,615.5,601,34.04K,-2.19%
29/12/2014,615.50,611.75,620.75,608,29.59K,0.78%
26/12/2014,610.75,614.5,616.75,607.5,21.01K,-0.12%
24/12/2014,611.50,636.5,639.75,606.25,38.22K,-3.78%
23/12/2014,635.50,625,637,621,31.42K,1.56%
22/12/2014,625.75,629.5,644.5,621,53.79K,-1.03%
19/12/2014,632.25,654,654.5,629.25,68.69K,-3.51%
18/12/2014,655.25,646.5,677,645.75,102.12K,1.04%
17/12/2014,648.50,623.75,650.75,617,103.23K,4.05%
16/12/2014,623.25,616,639,615,93.30K,0.69%
15/12/2014,619.00,605.5,622.75,599.75,65.79K,-1.35%
12/12/2014,627.50,623.25,627.5,623.25,0.04K,2.83%
11/12/2014,610.25,597,607.75,588.5,0.09K,2.87%
10/12/2014,593.25,600,600,590,0.09K,-1.21%
09/12/2014,600.50,606.5,608.75,599,0.19K,-1.56%
08/12/2014,610.00,603.5,617,600,0.12K,0.16%
05/12/2014,609.00,599,609.75,594.75,0.54K,1.54%
04/12/2014,599.75,594,600,588.5,0.50K,0.46%
03/12/2014,597.00,604,604,589.5,0.81K,-1.36%
02/12/2014,605.25,604.5,612,600,1.10K,-0.25%
01/12/2014,606.75,577.5,607,571.75,1.93K,5.11%
28/11/2014,577.25,558,579.25,556.5,3.79K,2.67%
27/11/2014,562.25,562.25,562.25,562.25,-,0.04%
26/11/2014,562.00,551.25,563,550.75,23.40K,1.90%
25/11/2014,551.50,541.75,553,539.25,18.56K,1.71%
24/11/2014,542.25,546,551.25,541.25,26.20K,-0.91%
21/11/2014,547.25,547,553.75,540.75,35.94K,0.00%
20/11/2014,547.25,538.5,548,532,37.19K,1.77%
19/11/2014,537.75,549,549.5,535,38.49K,-2.05%
18/11/2014,549.00,552,553,544.25,28.21K,-0.50%
17/11/2014,551.75,559.25,563.25,551,40.37K,-1.56%
14/11/2014,560.50,553.75,564.75,549,63.50K,1.22%
13/11/2014,553.75,542,559,537,111.92K,2.03%
12/11/2014,542.75,524.25,545.75,522.75,138.06K,3.33%
11/11/2014,525.25,518,526.5,511.75,95.07K,1.55%
10/11/2014,517.25,514,524.5,511.25,87.73K,0.53%
07/11/2014,514.50,520.5,520.5,511,64.78K,-1.11%
06/11/2014,520.25,525,528,520,45.90K,-0.86%
05/11/2014,524.75,532,532.5,518.75,61.58K,-1.08%
04/11/2014,530.50,538.25,538.75,529,40.64K,-1.44%
03/11/2014,538.25,536.25,539.25,526.75,48.41K,1.08%
31/10/2014,532.50,536,539,523,60.41K,-0.65%
30/10/2014,536.00,538.25,545.5,532.5,53.29K,-0.42%
29/10/2014,538.25,531,540.5,527.5,45.83K,1.41%
28/10/2014,530.75,525.5,533,523.25,45.03K,1.53%
27/10/2014,522.75,516,526.5,510.5,50.30K,0.97%
24/10/2014,517.75,525.5,539.25,517.25,57.24K,-1.71%
23/10/2014,526.75,520.25,530.75,519.25,41.55K,0.86%
22/10/2014,522.25,521,528.75,516,51.41K,0.58%
21/10/2014,519.25,515,523.75,512.25,55.91K,1.12%
20/10/2014,513.50,515,515.75,507.25,41.06K,-0.48%
17/10/2014,516.00,517.75,522.25,512.75,48.28K,-0.19%
16/10/2014,517.00,506.25,518.25,502.75,44.56K,2.17%
15/10/2014,506.00,510,516.25,501.5,55.38K,-0.64%
14/10/2014,509.25,505.25,510,498.25,34.25K,0.79%
13/10/2014,505.25,498.5,506.5,495.5,39.34K,1.35%
10/10/2014,498.50,493.5,508.5,488.25,67.98K,1.06%
09/10/2014,493.25,508,508.25,492,56.95K,-2.86%
08/10/2014,507.75,507.25,511.75,502,46.63K,0.30%
07/10/2014,506.25,491.5,509.5,489.25,71.94K,3.00%
06/10/2014,491.50,485.5,494.75,484.75,40.14K,1.18%
03/10/2014,485.75,483.25,489,478,44.41K,0.62%
02/10/2014,482.75,477.5,489.75,477.25,48.70K,0.78%
01/10/2014,479.00,476.75,484,469.5,45.54K,0.26%
30/09/2014,477.75,481.25,481.75,468,61.66K,-0.73%
29/09/2014,481.25,470.75,482.5,470.5,41.81K,1.48%
26/09/2014,474.25,472.75,476.25,468.5,27.22K,0.05%
25/09/2014,474.00,480.25,483.5,466.25,51.82K,-1.30%
24/09/2014,480.25,473.5,484.5,473.5,54.64K,0.89%
23/09/2014,476.00,475.5,479.75,471,48.15K,-0.16%
22/09/2014,476.75,476.25,480.75,469.5,61.86K,0.47%
19/09/2014,474.50,487.75,488.25,473.75,45.47K,-2.87%
18/09/2014,488.50,496.25,498.75,487.75,33.25K,-2.15%
17/09/2014,499.25,496,501.5,494.25,33.01K,0.60%
16/09/2014,496.25,499,508.5,491,48.77K,-0.90%
15/09/2014,500.75,501.5,504,496,39.68K,0.50%
12/09/2014,498.25,498.75,498.75,497,0.01K,-0.94%
11/09/2014,503.00,518,519,499.5,0.18K,-3.04%
10/09/2014,518.75,524.5,525.25,520.25,0.14K,-1.66%
09/09/2014,527.50,528.5,528.5,523.5,0.07K,-1.12%
08/09/2014,533.50,528.75,538,526.25,0.47K,0.38%
05/09/2014,531.50,525.5,536.25,525.5,1.10K,1.19%
04/09/2014,525.25,522,525,519.5,2.11K,0.33%
03/09/2014,523.50,540.75,540.75,522.5,1.96K,-3.68%
02/09/2014,543.50,550.25,553,538.75,1.41K,-1.23%
29/08/2014,550.25,555,562.25,546,3.48K,-1.12%
28/08/2014,556.50,547,564.5,545,18.40K,1.69%
27/08/2014,547.25,540,548,535,14.29K,1.06%
26/08/2014,541.50,542.25,546,531.25,15.90K,-0.18%
25/08/2014,542.50,551,554.25,540.5,14.29K,-1.72%
22/08/2014,552.00,546,562.5,545.5,44.93K,1.05%
21/08/2014,546.25,539.5,549.75,536.75,29.14K,1.25%
20/08/2014,539.50,546.25,549.25,534.25,36.71K,-1.19%
19/08/2014,546.00,541,556,535.5,40.69K,0.65%
18/08/2014,542.50,549.75,551.5,540.5,27.72K,-1.59%
15/08/2014,551.25,535.25,556.25,533.5,57.40K,2.61%
14/08/2014,537.25,528.25,539.25,528,44.36K,1.75%
13/08/2014,528.00,537.75,544.25,527.25,65.02K,-1.86%
12/08/2014,538.00,547.25,547.5,533.5,96.51K,-1.56%
11/08/2014,546.50,548.5,556.5,543,97.48K,-0.50%
08/08/2014,549.25,561,561.5,546,74.82K,-2.18%
07/08/2014,561.50,568,568.25,558.5,80.80K,-1.14%
06/08/2014,568.00,553,572,552.75,83.17K,2.81%
05/08/2014,552.50,543.75,554.25,538,51.20K,1.56%
04/08/2014,544.00,534.75,553.25,534.25,55.27K,1.82%
01/08/2014,534.25,531,544,530.5,60.74K,0.75%
31/07/2014,530.25,527,536.25,523.5,59.66K,0.57%
30/07/2014,527.25,521.25,529,519.75,51.67K,1.39%
29/07/2014,520.00,534.5,535.75,518.5,52.04K,-2.76%
28/07/2014,534.75,538,543.25,532,33.88K,-0.60%
25/07/2014,538.00,528.75,538.5,526.5,42.24K,1.75%
24/07/2014,528.75,530.5,542.25,526,56.46K,-0.38%
23/07/2014,530.75,524.5,531,520.25,33.13K,1.19%
22/07/2014,524.50,529.5,536.75,524,35.67K,-1.04%
21/07/2014,530.00,530.5,531.25,523.75,36.06K,-0.42%
18/07/2014,532.25,552.5,555.75,531,52.23K,-3.36%
17/07/2014,550.75,538,561.75,530.75,88.50K,2.37%
16/07/2014,538.00,537,544.75,535.75,32.66K,0.05%
15/07/2014,537.75,538,539.5,530.5,37.91K,-2.18%
14/07/2014,549.75,516.25,546.5,516.25,0.12K,6.80%
11/07/2014,514.75,536.75,536.75,518.25,0.11K,-6.17%
10/07/2014,548.63,551.88,555.88,546.38,-,-0.48%
09/07/2014,551.25,556.13,558,547.75,-,-0.83%
08/07/2014,555.88,557.75,560.88,555.63,-,-0.43%
07/07/2014,558.25,579.5,584.25,556.13,-,-3.67%
06/07/2014,579.50,579.5,579.5,579.5,-,0.00%
03/07/2014,579.50,576.38,580.63,572.13,-,0.50%
02/07/2014,576.63,573.88,576.63,568.88,-,0.61%
01/07/2014,573.13,578.63,580.88,569.38,-,-0.63%
30/06/2014,576.75,591.63,592.38,568.75,-,-2.72%
27/06/2014,592.88,584.63,597.38,583.88,-,1.45%
26/06/2014,584.38,584.38,589.88,579.88,-,0.04%
25/06/2014,584.13,580.13,584.63,577.13,-,0.71%
24/06/2014,580.00,589.25,589.25,579.38,-,-1.55%
23/06/2014,589.13,594.63,600.88,587.38,-,0.73%
20/06/2014,584.88,592.88,594.63,582.88,-,-1.52%
19/06/2014,593.88,586.25,595.88,585.88,-,1.30%
18/06/2014,586.25,581.63,597.88,581.63,-,0.82%
17/06/2014,581.50,581.5,584.63,576.88,-,0.19%
16/06/2014,580.38,585.75,594.63,580.38,-,-0.81%
13/06/2014,585.13,585.88,594.38,583.63,-,0.04%
12/06/2014,584.88,588.38,593.38,584.88,-,-0.68%
11/06/2014,588.88,602.13,608.38,588.63,-,-2.04%
10/06/2014,601.13,614.13,615.75,599.38,-,-2.14%
09/06/2014,614.25,617.13,626.13,607.63,-,-0.83%
06/06/2014,619.38,605.88,619.38,603.25,-,2.35%
05/06/2014,605.13,614.38,617.25,605.13,-,-1.43%
04/06/2014,613.88,611.88,619.38,611.13,-,0.29%
03/06/2014,612.13,621.63,623.88,611.13,-,-1.33%
02/06/2014,620.38,625.75,626.13,616.38,-,-1.23%
30/05/2014,628.13,633.5,636.63,625.63,-,-0.65%
29/05/2014,632.25,638.5,644.63,629.88,-,-1.00%
28/05/2014,638.63,638.38,641.63,633.13,-,-0.35%
27/05/2014,640.88,644.88,648.38,640.38,-,-1.69%
23/05/2014,651.88,660.38,663.38,651.38,-,-1.17%
22/05/2014,659.63,665.63,669.38,654.63,-,-0.57%
21/05/2014,663.38,668.38,675.63,663.38,-,-0.86%
20/05/2014,669.13,674.75,685.88,666.25,-,-0.89%
19/05/2014,675.13,671.5,677.63,663.88,-,0.04%
16/05/2014,674.88,678.88,682.75,670.63,-,-0.44%
15/05/2014,677.88,690.88,690.88,676.88,-,-1.81%
14/05/2014,690.38,709.5,709.5,687.88,-,-2.71%
13/05/2014,709.63,713.88,715.13,704.13,-,-0.73%
12/05/2014,714.88,722.25,722.25,703.75,-,-1.09%
11/05/2014,722.75,722.75,722.75,722.75,-,0.00%
09/05/2014,722.75,734,738.88,722.13,-,-1.62%
08/05/2014,734.63,735,737.63,727.88,-,-0.58%
07/05/2014,738.88,736.75,739.63,727.25,-,0.03%
06/05/2014,738.63,732.63,743.88,723.88,-,1.55%
05/05/2014,727.38,723.13,740,721.63,-,1.59%
02/05/2014,716.00,709.5,720.63,706.13,-,1.04%
01/05/2014,708.63,723.25,724.38,701.38,-,-1.78%
30/04/2014,721.50,715.25,724.63,710.75,-,0.82%
29/04/2014,715.63,709.25,716.88,704.38,-,0.95%
28/04/2014,708.88,708.88,716.88,697.38,-,1.14%
25/04/2014,700.88,689.25,701.63,687.63,-,1.52%
24/04/2014,690.38,676.88,695.63,671.63,-,2.07%
23/04/2014,676.38,673.5,679.38,667.88,-,0.59%
22/04/2014,672.38,668.38,677,662.5,-,0.52%
21/04/2014,668.88,690.5,690.5,662.88,-,-3.10%
17/04/2014,690.25,687.63,701.38,686.38,-,0.33%
16/04/2014,688.00,700.88,710.88,684.63,-,-1.94%
15/04/2014,701.63,677.5,702.63,673.88,-,3.47%
14/04/2014,678.13,665.25,688.5,665.13,-,2.88%
11/04/2014,659.13,663.25,666.5,656.63,-,-0.47%
10/04/2014,662.25,669.25,670.88,656.38,-,-0.90%
09/04/2014,668.25,681.75,687.88,664.13,-,-1.62%
08/04/2014,679.25,676.38,684.88,668.25,-,0.39%
07/04/2014,676.63,670.5,679.38,665.63,-,0.95%
04/04/2014,670.25,674.13,676.25,658.88,-,-0.74%
03/04/2014,675.25,669.25,677.38,666.63,-,0.99%
02/04/2014,668.63,687.25,687.63,665.13,-,-2.44%
01/04/2014,685.38,695.88,697.63,683.63,-,-1.69%
31/03/2014,697.13,697.13,701.88,677,-,0.29%
28/03/2014,695.13,707.88,708.25,693.63,-,-2.16%
27/03/2014,710.50,696.5,713.38,692.13,-,1.88%
26/03/2014,697.38,708.88,711.63,694.88,-,-1.69%
25/03/2014,709.38,714.63,716.38,706.63,-,-0.56%
24/03/2014,713.38,692.5,718.13,687.25,-,3.05%
21/03/2014,692.25,705.38,707.13,692.13,-,-2.00%
20/03/2014,706.38,714.63,722.88,694.38,-,-1.29%
19/03/2014,715.63,691.38,718.38,686.13,-,3.43%
18/03/2014,691.88,676.25,693.38,672.5,-,2.56%
17/03/2014,674.63,686.38,694.13,672.63,-,-1.75%
14/03/2014,686.63,672.63,690.88,669.88,-,2.16%
13/03/2014,672.13,682.38,696.25,671.13,-,-1.75%
12/03/2014,684.13,658.5,684.38,652.13,-,3.95%
11/03/2014,658.13,639.5,667.38,637.13,-,2.89%
10/03/2014,639.63,654.88,656.38,639.25,-,-2.12%
07/03/2014,653.50,646,662.88,644.38,-,1.06%
06/03/2014,646.63,640.88,648.88,636.38,-,0.98%
05/03/2014,640.38,641,644.38,636.13,-,-0.45%
04/03/2014,643.25,632,644.63,621.13,-,1.38%
03/03/2014,634.50,623.63,644.13,615,-,5.68%
28/02/2014,600.38,590.25,604.88,590.13,-,1.69%
27/02/2014,590.38,606,606.88,588.38,-,-2.48%
26/02/2014,605.38,617.38,618.38,605.13,-,-1.92%
25/02/2014,617.25,617,619.75,605.13,-,0.00%
24/02/2014,617.25,602.5,617.38,600.75,-,1.21%
21/02/2014,609.88,616.25,617.38,609.38,-,-0.97%
20/02/2014,615.88,618.88,620.75,611.63,-,-0.73%
19/02/2014,620.38,611.88,620.38,609.88,-,1.35%
18/02/2014,612.13,599.25,613.13,598.88,-,2.45%
14/02/2014,597.50,594.88,602.88,594.5,-,0.50%
13/02/2014,594.50,586.38,596.63,585.38,-,1.47%
12/02/2014,585.88,589.25,598,585.88,-,-0.55%
11/02/2014,589.13,585.13,590.88,582.88,-,0.62%
10/02/2014,585.50,574.5,590.5,570.63,-,1.34%
07/02/2014,577.75,582.13,585.88,567.38,-,-0.37%
06/02/2014,579.88,586.75,592.88,579.63,-,-1.21%
05/02/2014,587.00,584.38,588.63,579.13,-,0.28%
04/02/2014,585.38,563.63,585.63,562.13,-,3.81%
03/02/2014,563.88,554.88,564.13,554.13,-,1.60%
31/01/2014,555.00,554.13,557.38,551.38,-,0.23%
30/01/2014,553.75,552,556.63,550.38,-,0.52%
29/01/2014,550.88,566.63,566.88,550.75,-,-2.65%
28/01/2014,565.88,564.13,568.88,564.13,-,0.35%
27/01/2014,563.88,567.13,572.13,563.13,-,-0.42%
24/01/2014,566.25,571.13,573.13,562.63,-,-0.64%
23/01/2014,569.88,561.63,577.63,561.63,-,1.56%
22/01/2014,561.13,562.63,566.63,560.88,-,-0.13%
21/01/2014,561.88,565.13,567.63,560.88,-,-0.18%
17/01/2014,562.88,572.88,574.25,562.88,-,-1.62%
16/01/2014,572.13,568.38,573.63,564.13,-,0.84%
15/01/2014,567.38,579.5,579.63,566.88,-,-2.07%
14/01/2014,579.38,571.38,579.63,570.63,-,1.13%
13/01/2014,572.88,571.75,575.88,570.13,-,0.84%
10/01/2014,568.13,584.38,590.25,560.88,-,-2.80%
09/01/2014,584.50,588.13,590.75,578.38,-,-0.53%
08/01/2014,587.63,603.13,607.13,587.38,-,-2.45%
07/01/2014,602.38,606.38,609.88,601.88,-,-0.62%
06/01/2014,606.13,608.13,612.38,605.13,-,-0.08%
03/01/2014,606.63,596.88,608.88,596.38,-,1.65%
02/01/2014,596.75,605,605,595.88,-,-1.38%
01/01/2014,605.13,605.13,605.13,605.13,-,0.00%
31/12/2013,605.13,601.63,607.13,599.38,-,0.83%
30/12/2013,600.13,608,609,600.13,-,-1.32%
27/12/2013,608.13,608.13,609.88,603.38,-,0.39%
26/12/2013,605.75,606.38,606.63,600.88,-,-0.10%
24/12/2013,606.38,610.38,611.63,605.88,-,-0.47%
23/12/2013,609.25,614.5,615.13,608.38,-,-0.71%
20/12/2013,613.63,610.38,615.63,607.38,-,0.57%
19/12/2013,610.13,614.88,621.13,610.13,-,-0.37%
18/12/2013,612.38,618.63,618.88,612.38,-,-1.05%
17/12/2013,618.88,622.38,626.63,618.88,-,-0.44%
16/12/2013,621.63,628.63,628.63,621.13,-,-1.19%
13/12/2013,629.13,633.38,634.88,626.88,-,-0.67%
12/12/2013,633.38,641,642.5,630.38,-,-1.21%
11/12/2013,641.13,639.88,643.38,635.38,-,0.25%
10/12/2013,639.50,649.88,652.13,635.13,-,-1.69%
09/12/2013,650.50,651.63,657.13,649.38,-,-0.04%
06/12/2013,650.75,652.13,654.88,649.38,-,-0.13%
05/12/2013,651.63,662.63,662.88,650.63,-,-1.57%
04/12/2013,662.00,668.38,672.13,661.38,-,-1.03%
03/12/2013,668.88,663.88,669.13,662.13,-,0.91%
02/12/2013,662.88,668.88,674.63,660.63,-,-0.80%
29/11/2013,668.25,668.5,670.63,665.13,-,0.55%
27/11/2013,664.63,656.63,666.88,656.38,-,1.35%
26/11/2013,655.75,659,660.63,653.38,-,-0.57%
25/11/2013,659.50,658.63,662.38,657.38,-,0.50%
24/11/2013,656.25,656.25,656.25,656.25,-,1.12%
22/11/2013,649.00,649.38,653.63,648.63,-,0.06%
21/11/2013,648.63,647.88,653.38,647.38,-,0.33%
20/11/2013,646.50,650,654.63,646.38,-,-0.54%
19/11/2013,650.00,642.75,651.13,642.75,-,1.19%
18/11/2013,642.38,646.25,649.63,642.38,-,-0.21%
15/11/2013,643.75,646,648.38,642.88,-,-0.17%
14/11/2013,644.88,645.88,652.88,644.38,-,-0.06%
13/11/2013,645.25,646.38,648.88,643.63,-,0.04%
12/11/2013,645.00,647,651.88,644.88,-,-0.19%
11/11/2013,646.25,651.13,659.38,646,-,-0.27%
08/11/2013,648.00,653.5,657.75,645.5,-,-0.82%
07/11/2013,653.38,654,657.13,652.38,-,-0.04%
06/11/2013,653.63,657,660.38,652.38,-,-0.44%
05/11/2013,656.50,662.63,665.13,655.25,-,-1.04%
04/11/2013,663.38,666.5,671.38,662.13,-,-0.56%
01/11/2013,667.13,667.75,672.13,664.63,-,-0.04%
31/10/2013,667.38,675.13,676.88,667.13,-,-1.00%
30/10/2013,674.13,684.88,686,674.13,-,-1.12%
29/10/2013,681.75,681.25,684.63,676.38,-,0.13%
28/10/2013,680.88,688.88,691.13,680.88,-,-1.55%
25/10/2013,691.63,696.38,701.88,690.38,-,-0.70%
24/10/2013,696.50,701.25,707.88,696.13,-,-0.75%
23/10/2013,701.75,700.75,710.38,699.75,-,0.16%
22/10/2013,700.63,699.13,704.13,696.13,-,0.25%
21/10/2013,698.88,706.13,711.13,694.13,-,-0.90%
18/10/2013,705.25,686.38,706.38,686.13,-,2.86%
17/10/2013,685.63,681.25,693.13,680.75,-,0.66%
16/10/2013,681.13,686.13,687.88,678.38,-,-0.66%
15/10/2013,685.63,691.88,693.63,685.38,-,-0.90%
14/10/2013,691.88,691.63,696.13,686.38,-,-0.02%
11/10/2013,692.00,684.63,695.38,682.38,-,1.02%
10/10/2013,685.00,691.13,695.63,684.13,-,-0.74%
09/10/2013,690.13,692.5,694.63,687.38,-,-0.43%
08/10/2013,693.13,694.13,699.63,688.13,-,-0.27%
07/10/2013,695.00,686.88,696.13,686.5,-,1.22%
04/10/2013,686.63,688.75,692.63,684.38,-,-0.29%
03/10/2013,688.63,685.75,697.88,685.5,-,0.38%
02/10/2013,686.00,681,689.63,678,-,0.38%
01/10/2013,683.38,678.13,683.38,672.63,-,0.63%
30/09/2013,679.13,681,694,676.88,-,-0.29%
27/09/2013,681.13,677.63,685.38,675.5,-,0.37%
26/09/2013,678.63,670.13,678.88,668.63,-,1.34%
25/09/2013,669.63,657.88,674.88,657.88,-,1.82%
